datetime,xa_raw,ya_raw,za_raw,xa_cal,ya_cal,za_cal,xm_raw,ym_raw,zm_raw,xm_cal,ym_cal,zm_cal
3/26/2016 18:45,-89,-212,1017,-106.8079545,-196.5701753,1013.974513,219,179,-345,27795.04253,12840.88006,-25068.44019
3/26/2016 19:00,-94,-128,1027,-111.7574115,-116.2679043,1023.956321,214,160,-359,27360.5935,11308.16534,-26335.12138
3/26/2016 19:15,-127,-128,1025,-143.8873325,-116.2393893,1021.988681,218,177,-345,27711.97153,12679.02987,-25069.03646
3/26/2016 19:30,-139,-134,1024,-155.5653405,-121.9642143,1020.998012,220,179,-341,27880.19857,12841.1761,-24706.33757
3/26/2016 19:45,-180,-176,1014,-195.4426355,-162.0796693,1011.070614,230,203,-322,28730.76573,14779.80792,-22984.54641
3/26/2016 20:00,-171,-152,1015,-186.7020445,-139.1471833,1012.077147,231,183,-327,28793.16724,13169.96764,-23433.42538
3/26/2016 20:15,-173,-144,1016,-188.6571165,-131.4979183,1013.075674,236,174,-329,29192.73426,12448.86652,-23609.23173
3/26/2016 20:30,-182,-179,1012,-197.3863265,-164.9469443,1009.086727,229,198,-321,28646.37281,14376.17807,-22894.52041
3/26/2016 20:45,-223,-232,994,-237.2500105,-215.5829743,991.2210198,232,236,-296,28941.42598,17436.77751,-20637.6901
3/26/2016 21:00,-172,-170,1016,-187.6597175,-156.3503853,1013.054246,229,192,-326,28637.49968,13893.39088,-23345.56802
3/26/2016 21:15,-253,-258,980,-266.4298585,-240.4184363,977.3369118,246,228,-280,30092.11653,16800.88279,-19180.56528
3/26/2016 21:30,-158,-161,1019,-174.0380185,-147.7582853,1016.028802,226,185,-333,28381.32012,13328.05602,-23979.55071
3/26/2016 21:45,-197,-213,1004,-211.9566315,-197.4378913,1001.136547,236,206,-309,29234.12494,15024.46694,-21805.82748
3/26/2016 22:00,-194,-178,1011,-209.0707255,-163.9809663,1008.101707,237,188,-321,29291.77171,13576.51171,-22887.19514
3/26/2016 22:15,-187,-211,1006,-202.2227395,-195.5337493,1003.116059,224,218,-312,28261.14507,15982.62804,-22087.50292
3/26/2016 22:30,-140,-172,1020,-156.5025235,-158.2880313,1017.003076,221,182,-336,27968.45634,13083.03121,-24254.20233
3/26/2016 22:45,-194,-183,1007,-209.0643765,-168.7633393,1004.132956,235,201,-317,29141.72294,14621.82985,-22528.74853
3/26/2016 23:00,-188,-171,1012,-203.2355965,-157.2948343,1009.095859,237,183,-320,29288.97525,13173.61913,-22796.37633
3/26/2016 23:15,-159,-218,1009,-174.9551785,-202.2476953,1006.071459,225,208,-322,28326.46982,15178.90383,-22989.00186
3/26/2016 23:30,-172,-163,1016,-187.6661085,-149.6595823,1013.059895,227,194,-327,28474.89142,14053.13955,-23437.67765
3/26/2016 23:45,-205,-136,1017,-219.8220185,-123.8212633,1014.087581,239,182,-324,29447.87129,13094.97845,-23156.00221
3/27/2016 0:00,-190,-159,1015,-205.1952125,-145.8206393,1012.079972,234,190,-322,29047.567,13735.52311,-22980.09759
3/27/2016 0:15,-178,-192,1010,-193.4789215,-177.3779873,1007.092094,234,193,-322,29049.77882,13977.19247,-22980.39241
3/27/2016 0:30,-210,-168,1011,-224.6584315,-154.4080683,1008.116913,242,190,-317,29704.78812,13740.86976,-22522.1178
3/27/2016 0:45,-139,-157,1018,-155.5416655,-143.9531233,1015.032377,226,175,-342,28365.93831,12523.48423,-24791.51502
3/27/2016 1:00,-233,-145,1004,-247.0705115,-132.4086513,1001.207479,255,174,-311,30759.08506,12460.88919,-21968.2741
3/27/2016 1:15,-163,-126,1020,-178.9387245,-114.2988983,1017.050456,233,167,-338,28934.7749,11883.75228,-24423.86932
3/27/2016 1:30,-176,-151,1015,-191.5712625,-138.1867893,1012.080184,238,183,-328,29363.45252,13175.23885,-23518.2031
3/27/2016 1:45,-168,-119,1019,-183.8129745,-107.6043373,1016.067156,236,165,-340,29176.30993,11725.0718,-24601.94922
3/27/2016 2:00,-157,-105,1020,-173.1159315,-94.23196732,1017.064727,233,156,-343,28922.21541,10998.18281,-24874.42556
3/27/2016 2:15,-144,-124,1022,-160.4418835,-112.4029733,1019.025954,230,162,-340,28684.51938,11478.9788,-24606.41131
3/27/2016 2:30,-91,-129,1028,-108.8359615,-117.2256653,1024.945355,210,166,-355,27042.19091,11788.11375,-25977.5725
3/27/2016 2:45,-121,-118,1025,-138.0544965,-106.6865773,1021.994075,221,157,-352,27935.78615,11070.88474,-25696.98469
3/27/2016 3:00,-142,-125,1024,-158.4945405,-113.3590143,1021.006613,226,167,-345,28357.37044,11879.36351,-25061.71119
3/27/2016 3:15,-126,-103,1027,-142.9373885,-92.34296332,1023.990768,226,153,-350,28342.59913,10752.12468,-25511.97261
3/27/2016 3:30,-184,-186,1012,-199.3272575,-171.6359213,1009.08197,234,197,-320,29054.5077,14299.19768,-22800.1306
3/27/2016 3:45,-69,-104,1030,-87.43913645,-93.34841232,1026.938076,207,150,-372,26770.47692,10498.87387,-27513.94522
3/27/2016 4:00,-186,-151,1015,-201.3078725,-138.1776593,1012.084644,237,180,-325,29282.31394,12932.5013,-23247.71875
3/27/2016 4:15,-187,-151,1015,-202.2815335,-138.1767463,1012.08509,236,180,-328,29198.04779,12932.09494,-23519.49392
3/27/2016 4:30,-130,-155,1021,-146.7818805,-142.0472613,1018.003514,225,173,-342,28282.86731,12361.63405,-24792.1113
3/27/2016 4:45,-104,-108,1027,-121.5122815,-97.14219432,1023.976921,215,155,-359,27438.50359,10906.12034,-26333.8372
3/27/2016 5:00,-137,-171,1021,-153.5828995,-157.3341343,1017.993724,223,185,-336,28133.86106,13326.17512,-24252.91151
3/27/2016 5:15,-143,-147,1025,-159.4485615,-134.3855323,1021.980484,228,172,-341,28527.8093,12283.1791,-24699.30712
3/27/2016 5:30,-111,-116,1027,-128.3206045,-104.7824353,1023.973587,217,162,-358,27607.74731,11471.37976,-26242.61202
3/27/2016 5:45,-131,-135,1024,-147.7751395,-122.9273473,1020.993637,227,166,-344,28439.11952,11799.43402,-24970.49265
3/27/2016 6:00,-155,-115,1020,-171.1594795,-103.7920833,1017.055765,233,162,-341,28928.41885,11481.30092,-24694.3603
3/27/2016 6:15,-183,-136,1014,-198.4001385,-123.8437703,1011.104232,240,169,-330,29514.54381,12049.14365,-23695.89654
3/27/2016 6:30,-117,-121,1025,-134.1571135,-109.5577163,1021.98987,222,159,-356,28015.29756,11233.17615,-26057.69822
3/27/2016 6:45,-165,-168,1014,-180.8450245,-154.4467323,1011.07038,236,179,-332,29193.75093,12851.97971,-23880.70544
3/27/2016 7:00,-142,-124,1024,-158.4954535,-112.4031853,1021.00742,224,166,-343,28195.22005,11797.1119,-24882.54365
3/27/2016 7:15,-147,-86,1022,-163.3975605,-76.07873232,1019.057958,228,158,-348,28511.2582,11156.16088,-25330.22344
3/27/2016 7:30,-180,-103,1016,-195.5101765,-92.30253832,1013.111883,233,169,-336,28938.02925,12044.64457,-24243.41097
3/27/2016 7:45,-150,-175,1018,-166.2355025,-161.1480023,1015.022757,226,184,-332,28381.47275,13247.38926,-23889.12499
3/27/2016 8:00,-163,-122,1016,-178.9405925,-110.4788103,1013.088968,237,158,-338,29254.52527,11161.69328,-24419.81359
3/27/2016 8:15,-140,-149,1019,-156.5230765,-136.3047713,1016.030458,225,175,-341,28285.23176,12522.63665,-24701.98039
3/27/2016 8:30,-201,-142,1012,-215.9196665,-129.5639243,1009.12506,248,173,-319,30180.05342,12376.05428,-22696.34515
3/27/2016 8:45,-175,-193,1010,-190.5570255,-178.3365553,1007.089949,233,191,-323,28965.81792,13815.45259,-23071.31613
3/27/2016 9:00,-168,-146,1017,-183.7874315,-133.4133343,1014.063009,235,173,-331,29108.62073,12367.79341,-23790.58118
3/27/2016 9:15,-177,-161,1015,-192.5357935,-147.7441663,1012.07256,233,182,-328,28954.73297,13090.99603,-23522.06892
3/27/2016 9:30,-189,-205,1003,-204.1742015,-189.7993703,1000.148256,235,197,-314,29141.44355,14299.27311,-22257.37309
3/27/2016 9:45,-167,-191,1014,-182.7713475,-176.4289733,1011.052711,235,185,-327,29121.0276,13334.02964,-23430.45065
3/27/2016 10:00,-207,-199,1005,-221.7064695,-184.0463483,1002.143484,247,178,-311,30109.26251,12777.21683,-21975.00974
3/27/2016 10:15,-203,-181,1010,-217.8304895,-166.8410433,1007.112121,242,189,-315,29705.83065,13660.09269,-22341.36463
3/27/2016 10:30,-158,-154,1016,-174.0430715,-141.0699033,1013.060914,229,176,-334,28618.58413,12605.37005,-24066.61525
3/27/2016 10:45,-196,-159,1012,-211.0358405,-145.8175823,1009.109111,239,181,-323,29448.02392,13014.31168,-23065.57649
3/27/2016 11:00,-175,-166,1016,-190.5843525,-152.5243303,1013.058812,231,184,-329,28792.12471,13250.7447,-23614.17855
3/27/2016 11:15,-126,-133,1025,-142.9091065,-121.0194473,1021.9842,224,167,-346,28193.28763,11877.99927,-25153.62427
3/27/2016 11:30,-122,-117,1024,-139.0286245,-105.7306423,1021.004149,225,151,-352,28257.74833,10590.49511,-25693.22379
3/27/2016 11:45,-140,-152,1024,-156.5225675,-139.1682233,1020.983932,222,178,-339,28044.43401,12761.87358,-24523.99877
3/27/2016 12:00,-157,-116,1021,-173.1063345,-104.7452793,1018.047029,233,159,-341,28926.20703,11239.63156,-24694.06548
3/27/2016 12:15,-106,-83,1027,-123.4824285,-73.24464332,1023.997988,216,144,-364,27507.54056,10021.28814,-26783.60063
3/27/2016 12:30,-174,-133,1016,-189.6408205,-120.9828863,1013.084997,236,174,-331,29190.95446,12449.08713,-23789.88663
3/27/2016 12:45,-163,-146,1020,-178.9204645,-133.4154783,1017.034316,235,173,-334,29105.95104,12368.12432,-24061.56352
3/27/2016 13:00,-123,-94,1021,-140.0219465,-83.74808332,1018.049619,227,141,-355,28410.89882,9786.736026,-25961.63777
3/27/2016 13:15,-148,-96,1022,-164.3620915,-85.63610932,1019.050334,231,150,-344,28753.70897,10513.47984,-24965.74901
3/27/2016 13:30,-127,-90,1026,-143.9224725,-79.91708032,1023.010526,228,145,-353,28497.22416,10109.4785,-25780.58314
3/27/2016 13:45,-104,-83,1026,-121.5346605,-73.24727632,1023.005917,221,137,-361,27913.03161,9460.748408,-26507.96628
3/27/2016 14:00,-85,-79,1030,-103.0405375,-69.43807932,1026.965387,216,134,-366,27498.38803,9215.944212,-26963.2728
3/27/2016 14:15,-98,-89,1029,-115.6885545,-78.98530732,1025.971936,219,142,-364,27750.85538,9862.387054,-26781.02563
3/27/2016 14:30,-115,-127,1021,-132.2025295,-115.2977443,1018.01942,220,159,-351,27856.55414,11231.15007,-25607.64661
3/27/2016 14:45,-138,-114,1021,-154.6086015,-102.8509683,1018.040169,227,158,-348,28429.66174,11155.42361,-25331.01626
3/27/2016 15:00,-115,-99,1024,-132.2294315,-88.53211132,1021.015553,223,146,-354,28089.08926,10186.4589,-25874.97296
3/27/2016 15:15,-94,-89,1029,-111.7939105,-78.98895932,1025.970152,219,142,-363,27751.74527,9862.276748,-26690.69818
3/27/2016 15:30,-88,-98,1027,-105.9428355,-87.59851232,1023.977855,217,140,-363,27587.07782,9699.689293,-26692.08727
3/27/2016 15:45,-95,-83,1029,-112.7730495,-73.25307232,1025.97544,224,131,-363,28151.61755,8979.842111,-26685.65309
3/27/2016 16:00,-78,-84,1028,-96.21945345,-74.22522932,1024.975872,215,133,-366,27416.05431,9134.650484,-26963.96734
3/27/2016 16:15,-95,-64,1032,-112.7917345,-55.08990032,1028.96431,221,125,-363,27902.40455,8494.291566,-26687.44191
3/27/2016 16:30,-115,-90,1027,-132.2389865,-79.92722932,1023.996353,225,144,-354,28250.80763,10026.82054,-25873.19077
3/27/2016 16:45,-109,-91,1029,-126.3969995,-80.88692232,1025.975228,225,139,-359,28242.67177,9624.589796,-26324.33666
3/27/2016 17:00,-84,-57,1030,-102.0869625,-48.41075432,1026.982695,215,128,-371,27407.91845,8732.419742,-27415.11323
3/27/2016 17:15,-112,-77,1028,-129.3303185,-67.50338432,1024.996685,230,128,-362,28639.87435,8742.486078,-26590.27391
3/27/2016 17:30,-110,-118,1021,-127.3424415,-106.6998483,1018.024453,219,158,-353,27772.44062,11150.07696,-25788.99605
3/27/2016 17:45,-126,-105,1024,-142.9342245,-94.25704232,1021.015617,227,151,-352,28420.94124,10591.96965,-25691.63815
3/27/2016 18:00,-135,-118,1022,-151.6844125,-106.6762163,1019.026782,230,155,-345,28674.90898,10915.63515,-25057.36064
3/27/2016 18:15,-81,-57,1030,-99.16597945,-48.41349332,1026.981357,216,125,-372,27486.41319,8491.597957,-27504.35304
3/27/2016 18:30,-120,-99,1026,-137.0986285,-88.52593232,1023.000141,226,144,-355,28331.51418,10027.66812,-25962.72541
3/27/2016 18:45,-120,-95,1027,-137.1027265,-84.70180932,1023.994548,227,145,-353,28415.62771,10108.74123,-25781.37596
3/27/2016 19:00,-148,-123,1021,-164.3369945,-111.4442993,1018.037366,230,160,-341,28682.15494,11317.97619,-24696.54221
3/27/2016 19:15,-142,-122,1024,-158.4972795,-110.4915273,1021.009034,232,159,-344,28841.94088,11239.2252,-24965.84065
3/27/2016 19:30,-100,-109,1028,-117.6171705,-98.10086832,1024.965509,214,152,-360,27353.80542,10663.82401,-26424.66265
3/27/2016 19:45,-139,-109,1023,-155.5877195,-98.06929632,1020.027008,230,156,-346,28674.75636,10996.30191,-25147.78636
3/27/2016 20:00,-140,-121,1022,-156.5499785,-109.5391383,1019.026591,230,153,-346,28672.54454,10754.63254,-25147.49155
3/27/2016 20:15,-187,-184,1008,-202.2482825,-169.7247523,1005.120206,238,192,-321,29376.31726,13899.4748,-22886.79541
3/27/2016 20:30,-151,-151,1019,-167.2315215,-138.2063863,1016.03375,235,167,-335,29100.63751,11884.8959,-24151.30133
3/27/2016 20:45,-138,-104,1023,-154.6186235,-93.29106432,1020.030597,226,156,-347,28347.48064,10993.46312,-25241.28509
3/27/2016 21:00,-198,-132,1015,-213.0091515,-120.0059523,1012.105329,244,164,-323,29843.47255,11648.53832,-23059.94177
3/27/2016 21:15,-114,-138,1027,-131.2215015,-125.8079343,1023.957171,218,169,-348,27703.40365,12034.90916,-25339.23263
3/27/2016 21:30,-145,-160,1020,-161.3817845,-146.8135183,1017.01499,231,172,-338,28775.26836,12285.06,-24425.94632
3/27/2016 21:45,-184,-138,1016,-199.3728655,-125.7529013,1013.085422,241,165,-329,29594.08108,11727.54479,-23604.38319
3/27/2016 22:00,-189,-96,1015,-204.2790705,-85.60432532,1012.130367,239,157,-333,29421.43039,11082.05984,-23966.49244
3/27/2016 22:15,-172,-163,1017,-187.6665545,-149.6587753,1014.051074,235,176,-328,29113.50225,12609.13185,-23519.89365
3/27/2016 22:30,-187,-170,1009,-202.2615105,-156.3423393,1006.122683,240,184,-322,29532.72209,13256.60801,-22974.75104
3/27/2016 22:45,-184,-154,1014,-199.3573655,-141.0477793,1011.090152,237,182,-324,29284.67838,13093.5039,-23157.58785
3/27/2016 23:00,-137,-159,1020,-153.5934095,-145.8649933,1017.012229,223,179,-339,28126.76773,12843.16731,-24523.30422
3/27/2016 23:15,-154,-134,1022,-170.1693635,-121.9521333,1019.022344,233,162,-340,28929.30874,11481.19062,-24604.03285
3/27/2016 23:30,-213,-129,1009,-227.6141295,-117.1296123,1006.167366,249,165,-316,30258.42139,11732.009,-22423.7838
3/27/2016 23:45,-189,-133,1015,-204.2452895,-120.9699983,1012.100508,239,169,-329,29433.83726,12048.29607,-23606.36191
3/28/2016 0:00,-150,-134,1020,-166.2738275,-121.9573993,1017.038202,229,167,-339,28607.49919,11880.91349,-24517.36804
3/28/2016 0:15,-161,-139,1018,-176.9786415,-126.7281153,1015.056715,232,171,-336,28857.90734,12205.02021,-24244.40033
3/28/2016 0:30,-197,-156,1011,-212.0117945,-142.9499893,1008.120799,237,183,-320,29288.97525,13173.61913,-22796.37633
3/28/2016 0:45,-142,-148,1020,-158.4717575,-135.3463093,1017.023336,226,171,-341,28363.87912,12201.1481,-24700.79448
3/28/2016 1:00,-142,-127,1024,-158.4927145,-115.2706723,1021.004999,224,173,-343,28200.38096,12361.00708,-24883.23156
3/28/2016 1:15,-154,-137,1022,-170.1666245,-124.8196203,1019.019923,234,160,-341,29008.54076,11320.92529,-24693.37094
3/28/2016 1:30,-186,-163,1011,-201.2951325,-149.6508353,1008.110244,238,183,-324,29367.01211,13174.79763,-23156.8933
3/28/2016 1:45,-155,-95,1021,-171.1781855,-84.67469632,1018.063084,235,146,-345,29076.2558,10194.31342,-25052.5121
3/28/2016 2:00,-154,-148,1021,-170.1561355,-135.3345463,1018.019867,232,175,-337,28859.96653,12527.35633,-24335.12087
3/28/2016 2:15,-171,-161,1011,-186.6920435,-147.7528723,1008.105168,230,186,-330,28711.11291,13411.23065,-23705.49536
3/28/2016 2:30,-124,-98,1022,-140.9924015,-87.56967932,1019.038016,224,151,-354,28174.37208,10589.97845,-25874.6715
3/28/2016 2:45,-165,-122,1019,-180.8892525,-110.4745633,1016.063397,238,159,-338,29336.85899,11242.987,-24419.11905
3/28/2016 3:00,-138,-157,1023,-154.5702345,-143.9500013,1019.987826,229,174,-340,28611.7702,12444.91898,-24608.3834
3/28/2016 3:15,-171,-179,1013,-186.6765015,-164.9561803,1010.073,232,185,-325,28878.01803,13331.59721,-23252.17421
3/28/2016 3:30,-134,-140,1022,-150.6906655,-127.7053673,1019.008582,230,163,-345,28680.80716,11560.08678,-25058.14682
3/28/2016 3:45,-125,-110,1021,-141.9546605,-99.03952132,1018.037599,222,156,-355,28013.97564,10991.39648,-25967.07595
3/28/2016 4:00,-111,-94,1022,-128.3384605,-83.75823232,1019.035446,223,139,-360,28078.58897,9623.225557,-26416.24974
3/28/2016 4:15,-148,-155,1017,-164.3059945,-142.0340553,1014.046826,225,176,-335,28291.30842,12602.53127,-24160.11397
3/28/2016 4:30,-148,-146,1021,-164.3159955,-133.4283663,1018.018805,229,169,-339,28608.97373,12042.0264,-24517.56459
3/28/2016 4:45,-116,-103,1021,-133.1981025,-92.35693532,1018.039234,222,148,-357,28006.29766,10347.16546,-26146.94467
3/28/2016 5:00,-160,-110,1017,-176.0310115,-99.01079432,1014.088493,237,153,-339,29249.94901,10759.02131,-24509.64968
3/28/2016 5:15,-127,-104,1024,-143.9087985,-93.30030032,1021.01687,227,150,-352,28420.20397,10511.4132,-25691.53988
3/28/2016 5:30,-140,-134,1022,-156.5381095,-121.9649153,1019.0161,229,168,-343,28604.67687,11961.91117,-24878.77611
3/28/2016 5:45,-133,-118,1022,-149.7370905,-106.6780423,1019.02589,224,155,-348,28182.66056,10911.54243,-25333.0999
3/28/2016 6:00,-127,-123,1021,-143.8901135,-111.4634723,1018.028,226,156,-348,28346.59074,10993.57343,-25331.61254
3/28/2016 6:15,-127,-105,1021,-143.9065475,-94.25855032,1018.042526,224,149,-354,28172.89754,10428.86554,-25874.47496
3/28/2016 6:30,-149,-103,1021,-165.3289155,-92.32680632,1018.053952,233,152,-345,28917.48653,10676.1776,-25054.68737
3/28/2016 6:45,-137,-117,1022,-153.6326475,-105.7185613,1019.028481,226,163,-343,28356.20114,11556.91708,-24880.6632
3/28/2016 7:00,-150,-148,1022,-166.2619375,-135.3373913,1019.009262,229,172,-337,28612.96535,12283.47515,-24337.20451
3/28/2016 7:15,-157,-137,1019,-173.0862695,-124.8193023,1016.047724,235,163,-339,29094.12882,11563.11131,-24512.21804
3/28/2016 7:30,-137,-146,1023,-153.6066165,-133.4367953,1019.996257,221,173,-339,27959.15119,12358.35404,-24524.30022
3/28/2016 7:45,-140,-118,1021,-156.5522715,-106.6724583,1018.037833,227,164,-345,28436.75507,11638.43142,-25060.62355
3/28/2016 8:00,-178,-149,1016,-193.5208565,-136.2724983,1013.073869,238,176,-327,29359.18151,12611.23336,-23427.18774
3/28/2016 8:15,-160,-135,1017,-176.0081865,-122.9065193,1014.068318,234,171,-337,29020.21035,12206.60506,-24333.14214
3/28/2016 8:30,-159,-155,1017,-175.0162655,-142.0240123,1014.051732,231,174,-333,28781.19239,12445.62138,-23974.50562
3/28/2016 8:45,-167,-150,1020,-182.8114565,-137.2351423,1017.032872,234,175,-332,29027.60893,12528.27935,-23881.89799
3/28/2016 9:00,-173,-148,1018,-188.6543565,-135.3196203,1015.054804,237,169,-330,29269.75445,12046.93183,-23698.275
3/28/2016 9:15,-200,-152,1011,-214.9364295,-139.1239343,1008.125365,243,177,-320,29774.13034,12694.70404,-22791.02978
3/28/2016 9:30,-186,-175,1012,-201.2846225,-161.1199763,1009.091739,238,183,-323,29367.90201,13174.68732,-23066.56586
3/28/2016 9:45,-174,-144,1014,-189.6298855,-131.4986193,1011.093762,237,170,-332,29268.71193,12127.70889,-23879.02817
3/28/2016 10:00,-146,-174,1015,-162.3404335,-160.1982463,1012.048243,225,187,-330,28303.86791,13488.10074,-23709.55773
3/28/2016 10:15,-162,-147,1019,-177.9454445,-134.3730273,1016.041884,234,172,-333,29024.50721,12286.72029,-23971.93062
3/28/2016 10:30,-200,-203,1004,-214.8867445,-187.8768623,1001.145955,241,203,-309,29639.8954,14786.48394,-21801.56857
3/28/2016 10:45,-167,-169,1014,-182.7914335,-155.4007353,1011.070465,232,183,-329,28872.98389,13170.92552,-23613.28746
3/28/2016 11:00,-208,-212,998,-222.6651395,-196.4768613,995.1951858,242,206,-306,29726.37337,15028.55966,-21530.08822
3/28/2016 11:15,-218,-182,1004,-232.4318155,-167.7880193,1001.17093,247,192,-307,30123.14392,13904.56597,-21615.07576
3/28/2016 11:30,-202,-190,1007,-216.8472735,-175.4468383,1004.130875,240,189,-313,29544.41753,13658.39753,-22162.29537
3/28/2016 11:45,-166,-176,1014,-181.8113815,-162.0924513,1011.06437,232,181,-329,28871.50935,13009.81261,-23613.09091
3/28/2016 12:00,-153,-194,1011,-169.1360165,-179.3116633,1008.070509,230,192,-327,28718.20624,13894.23845,-23435.10265
3/28/2016 12:15,-149,-197,1011,-165.2386335,-182.1828023,1008.066304,229,189,-326,28635.28786,13651.72151,-23345.2732
3/28/2016 12:30,-170,-185,1013,-185.6973625,-170.6920673,1010.067712,235,189,-324,29126.64638,13655.92454,-23159.8614
3/28/2016 12:45,-179,-165,1012,-194.4781255,-151.5680773,1009.096687,237,176,-329,29275.80526,12610.7167,-23608.63546
3/28/2016 13:00,-179,-196,1011,-194.4493765,-181.1995833,1008.080491,234,190,-320,29049.34679,13735.30249,-22799.44269
3/28/2016 13:15,-208,-217,1001,-222.6619125,-201.2535853,998.1646878,241,201,-307,29640.20065,14625.15042,-21620.71713
3/28/2016 13:30,-139,-150,1020,-155.5489485,-137.2607063,1017.020384,225,175,-340,28286.12165,12522.52634,-24611.65294
3/28/2016 13:45,-201,-173,1010,-215.8904715,-159.1962373,1007.117685,242,185,-317,29701.10176,13338.08748,-22521.62643
3/28/2016 14:00,-201,-156,1009,-215.9055465,-142.9479513,1006.140225,238,192,-320,29377.20716,13899.36449,-22796.46796
3/28/2016 14:15,-197,-189,1006,-211.9794355,-174.4963813,1003.138273,243,193,-317,29788.5964,13983.27639,-22521.6198
3/28/2016 14:30,-169,-170,1015,-184.7382885,-156.3539313,1012.061729,234,184,-330,29036.02418,13253.06683,-23702.12754
3/28/2016 14:45,-151,-143,1019,-167.2388255,-130.5597543,1016.040206,227,171,-336,28449.92506,12201.33385,-24248.36442
3/28/2016 15:00,-218,-140,1010,-232.4728375,-127.6383593,1007.151898,253,167,-317,30585.39185,11896.1813,-22511.13653
3/28/2016 15:15,-162,-151,1018,-177.9413465,-138.1971503,1015.047477,233,173,-334,28942.75813,12366.64978,-24063.14916
3/28/2016 15:30,-132,-159,1020,-148.7251045,-145.8695583,1017.009999,224,176,-342,28203.48268,12602.56614,-24793.19893
3/28/2016 15:45,-157,-148,1015,-173.0744425,-135.3366493,1012.074131,231,179,-335,28783.09896,12848.62427,-24155.65188
3/28/2016 16:00,-161,-159,1018,-176.9603815,-145.8446953,1015.040575,233,179,-332,28948.96156,12849.76789,-23883.0839
3/28/2016 16:15,-116,-133,1024,-133.1720505,-121.0293843,1020.988561,218,163,-350,27697.20022,11551.79104,-25519.29789
3/28/2016 16:30,-142,-127,1020,-158.4909305,-115.2739003,1017.040283,225,171,-343,28280.50287,12200.63144,-24882.2422
3/28/2016 16:45,-150,-160,1021,-166.2505355,-146.8081463,1018.008399,231,179,-335,28783.09896,12848.62427,-24155.65188
3/28/2016 17:00,-159,-155,1015,-175.0153735,-142.0256263,1012.069374,229,182,-332,28624.78756,13088.48817,-23886.54999
3/28/2016 17:15,-150,-122,1016,-166.2829995,-110.4906793,1013.08317,234,164,-342,29010.59995,11643.26141,-24784.09148
3/28/2016 17:30,-164,-122,1015,-179.9138075,-110.4787043,1012.098235,238,151,-338,29330.96081,10598.53537,-24418.33286
3/28/2016 17:45,-125,-136,1024,-141.9322605,-123.8886543,1020.990154,221,168,-346,27949.23554,11956.34391,-25156.101
3/28/2016 18:00,-126,-83,1022,-142.9534185,-73.23041832,1019.051013,228,142,-358,28490.56285,9868.360672,-26231.92557
3/28/2016 18:15,-133,-115,1021,-149.7393835,-103.8113623,1018.037132,229,155,-350,28588.86304,10915.4494,-25509.79071
3/28/2016 18:30,-116,-163,1023,-133.1442145,-149.7050613,1019.973172,219,177,-346,27792.67808,12679.87745,-25158.57109
3/28/2016 18:45,-127,-104,1022,-143.9079065,-93.30191432,1019.034512,228,143,-352,28496.63951,9948.25529,-25690.05915
3/28/2016 19:00,-149,-141,1019,-165.2933295,-128.6499223,1016.040928,226,172,-339,28366.39619,12281.48395,-24520.23786
3/28/2016 19:15,-161,-134,1012,-176.9805305,-121.9538123,1009.113676,231,170,-335,28776.46351,12123.61618,-24154.76743
3/28/2016 19:30,-182,-144,1017,-197.4205115,-131.4888943,1014.070867,237,177,-327,29278.32233,12691.05255,-23428.07883
3/28/2016 19:45,-127,-99,1027,-143.9147015,-88.51873432,1023.994442,228,149,-352,28501.06315,10431.59402,-25690.64879
3/28/2016 20:00,-196,-168,1011,-211.0271775,-154.4208503,1008.110669,242,182,-318,29698.00004,13096.52843,-22611.65907
3/28/2016 20:15,-181,-154,1014,-196.4363825,-141.0505183,1011.088814,234,182,-329,29035.43953,13091.84361,-23611.60355
3/28/2016 20:30,-190,-168,1011,-205.1852115,-154.4263283,1008.107993,238,183,-322,29368.79191,13174.57701,-22976.23841
3/28/2016 20:45,-164,-168,1013,-179.8709175,-154.4484523,1010.078755,235,178,-327,29115.86669,12770.13445,-23429.76274
3/28/2016 21:00,-127,-125,1022,-143.8887335,-113.3743233,1019.017565,230,148,-349,28666.18848,10352.18119,-25417.98253
3/28/2016 21:15,-191,-171,1010,-206.1556875,-157.2937093,1007.114839,238,187,-319,29374.41069,13496.47191,-22705.64915
3/28/2016 21:30,-242,-168,999,-255.8102315,-154.3885363,996.2370368,252,185,-305,30527.74508,13344.13654,-21429.76887
3/28/2016 21:45,-206,-168,1008,-220.7624495,-154.4141413,1005.141592,240,188,-315,29541.90047,13578.06169,-22342.85199
3/28/2016 22:00,-219,-169,1004,-233.4173455,-155.3613293,1001.181867,247,187,-312,30115.00807,13502.33523,-22066.22164
3/28/2016 22:15,-194,-160,1010,-209.0867135,-146.7768513,1007.125054,240,179,-322,29529.03573,12853.82574,-22974.25968
3/28/2016 22:30,-200,-178,1005,-214.9100155,-163.9803303,1002.157309,245,183,-317,29944.41658,13179.18639,-22519.05143
3/28/2016 22:45,-216,-241,992,-230.4252745,-224.1934403,989.2282768,245,205,-301,29974.87495,14949.6635,-21075.97425
3/28/2016 23:00,-231,-169,1004,-245.1012775,-155.3503733,1001.187219,244,194,-308,29878.93921,14063.57737,-21707.97821
3/28/2016 23:15,-167,-189,1012,-182.7722815,-174.5189293,1009.071967,229,188,-327,28633.66069,13571.27536,-23435.50238
